,StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA
1233,2234,15.0,Female,Caucasian,Some College,7.599199045195051,22,0,Very High,0,1,1,0,1.4851118281074416
1234,2235,16.0,Female,Caucasian,Some College,8.969704560052676,9,0,Moderate,1,1,0,0,2.9994091469264443
1235,2236,18.0,Male,Asian,None,19.61296439128099,2,1,None,1,0,0,0,3.515415829646008
1236,2237,15.0,Female,Asian,Some College,7.005447413386552,4,0,High,0,0,0,0,2.91813912755296
1237,2238,18.0,Female,African American,Bachelors,9.043658787202158,23,0,Very High,1,1,0,0,1.3622335993641654
1238,2239,15.0,Female,Asian,Bachelors,2.6703110270563912,28,0,High,0,0,0,0,0.205067960146301
1239,2240,17.0,Male,Caucasian,None,0.9591546487397528,12,0,High,1,0,1,0,2.2332394663089845
1240,2241,15.0,Male,Caucasian,None,15.508190291849893,7,1,High,0,1,0,0,3.159302938456266
1241,2242,18.0,Female,Caucasian,High School,11.413663501439572,21,1,Very High,0,0,1,0,1.994611703201556
1242,2243,17.0,Female,Caucasian,Bachelors,15.2140961208779,20,0,None,0,0,0,1,0.9990885438974272
1243,2244,17.0,Female,Caucasian,High School,2.9972559777310326,28,0,High,1,1,0,0,0.5219557256642748
1244,2245,17.0,Male,Other,Some College,11.43657542365382,1,0,High,1,0,0,0,3.463687549123432
1245,2246,18.0,Male,Caucasian,High School,5.072849486827511,8,0,None,0,1,0,0,1.9879647265294176
1246,2247,16.0,Female,Caucasian,Some College,4.561236338000398,16,0,Moderate,1,0,0,1,1.6819048043902567
1247,2248,16.0,Male,Caucasian,High School,0.2305202810597051,26,0,Moderate,0,0,0,0,0.1126350589951871
1248,2249,16.0,Female,Caucasian,Some College,2.606814471381438,17,0,High,1,0,0,1,1.9079839135479155
1249,2250,18.0,Male,Other,High School,6.185362229993907,12,0,None,0,0,0,0,1.1979333311054492
1250,2251,17.0,Male,Caucasian,Some College,2.337575211818781,0,1,High,0,0,0,0,3.2152726848869184
1251,2252,16.0,Female,Caucasian,High School,19.71716880821875,11,0,Low,0,0,0,0,2.190269258704484
1252,2253,18.0,Female,Asian,Some College,6.172652970479014,19,0,Moderate,0,0,1,0,1.1509661314441684
1253,2254,16.0,Female,Caucasian,Bachelors,2.6064789340465637,19,0,High,0,0,0,1,0.6901513450987352
1254,2255,15.0,Female,Caucasian,High School,3.981646256559155,20,0,Moderate,1,0,0,0,1.5199552920755757
1255,2256,16.0,Male,Caucasian,Bachelors,11.75406456682953,4,1,Moderate,0,0,0,0,3.168988610106379
1256,2257,16.0,Male,African American,Some College,1.2808704772957702,7,0,None,1,0,0,0,1.8081645587687407
1257,2258,17.0,Male,Other,High School,17.248682602823138,26,1,High,1,0,0,0,1.1158787303056936
1258,2259,18.0,Female,Asian,Some College,19.229993584742942,14,0,Very High,0,0,0,0,2.0033079798237297
1259,2260,17.0,Male,Caucasian,High School,4.934948413347618,26,1,Very High,0,0,0,0,0.8897149150878433
1260,2261,17.0,Female,Asian,Some College,9.001905371817188,2,1,High,1,1,0,0,3.984673602658726
1261,2262,17.0,Male,Caucasian,Some College,0.4426890205899414,5,0,Low,1,0,0,0,2.3254340649162404
1262,2263,17.0,Female,Caucasian,High School,12.81420449454443,27,0,Low,1,0,1,0,0.6133163315649763
1263,2264,17.0,Female,Caucasian,Some College,8.278521161051778,12,1,Low,1,1,1,0,2.71222974268319
1264,2265,16.0,Male,Caucasian,Bachelors,5.401169322031114,11,0,Moderate,0,0,1,0,2.096616211446693
1265,2266,17.0,Female,African American,Bachelors,4.1367422123321695,18,0,Low,1,0,0,0,1.183063850341623
1266,2267,17.0,Female,African American,Some College,13.080461553175208,28,0,Low,0,0,1,0,0.5601746057023475
1267,2268,18.0,Male,Other,Higher,8.32434062064629,17,0,High,0,0,0,0,1.1674254127713368
1268,2269,15.0,Female,African American,Some College,3.5931857805982403,23,0,Moderate,1,0,0,1,0.9231815615047178
1269,2270,16.0,Female,African American,High School,13.78218162973648,0,0,High,1,0,0,0,3.84128624851289
1270,2271,16.0,Female,Caucasian,Bachelors,11.301445660733872,24,0,Very High,1,1,0,0,1.212880751488374
1271,2272,16.0,Male,Caucasian,Some College,17.173441098589922,26,0,High,0,0,1,0,0.9621492198905311
1272,2273,17.0,Male,African American,Some College,2.349517977529858,6,1,High,1,0,0,0,2.5020091336326127
1273,2274,17.0,Female,Caucasian,Some College,15.713332038889122,11,0,High,1,0,0,0,2.4562237944460525
1274,2275,17.0,Male,Asian,Bachelors,13.47033573634518,9,1,Moderate,1,0,0,0,2.646556960552807
1275,2276,18.0,Female,Caucasian,Bachelors,2.3002187365619564,28,1,None,0,0,0,0,0.3817684951501578
1276,2277,15.0,Female,Caucasian,Some College,13.896414597434417,11,1,None,1,1,0,0,2.396139095071558
1277,2278,17.0,Female,Caucasian,High School,8.830945777596607,10,1,Low,0,1,1,0,2.595648862597705
1278,2279,15.0,Female,Caucasian,Some College,18.899695711116863,3,1,High,1,1,0,0,4.0
1279,2280,18.0,Female,Caucasian,Some College,2.8322270123579862,18,1,Very High,1,0,0,0,1.4195226349555488
1280,2281,16.0,Male,Asian,High School,12.85666781631476,5,0,Very High,1,1,0,0,3.432684708354722
1281,2282,17.0,Female,Caucasian,Some College,7.6396009092589185,24,0,None,0,0,0,1,0.1293067518875465
1282,2283,15.0,Male,African American,Some College,19.136293411817554,8,1,Very High,0,0,0,0,2.9289482377250686
1283,2284,15.0,Male,Caucasian,High School,6.59949790580553,19,0,Moderate,0,0,0,0,0.9471334632498166
1284,2285,17.0,Female,Caucasian,High School,19.243718189836,9,1,High,0,1,0,0,2.9995441039151167
1285,2286,16.0,Female,Caucasian,High School,18.02971702201498,4,1,Low,1,0,0,0,3.055386295398076
1286,2287,16.0,Male,Asian,Bachelors,5.407664706213127,26,0,None,0,0,0,0,0.0
1287,2288,16.0,Male,Caucasian,High School,16.070835536528556,12,1,Moderate,0,1,0,1,2.745858798383193
1288,2289,18.0,Male,Asian,High School,19.91208403607012,8,0,High,1,0,1,1,3.214628425697648
1289,2290,15.0,Female,Caucasian,Some College,5.053260043425647,1,0,Low,0,0,1,0,3.4154133242434344
1290,2291,15.0,Male,Asian,High School,8.735543386466393,17,0,Low,1,0,0,1,1.4693892718306072
1291,2292,15.0,Female,Caucasian,None,10.403614731335193,20,0,Very High,0,0,0,0,1.5521129376507927
1292,2293,18.0,Female,African American,High School,5.898622716077286,0,0,Very High,0,0,0,0,3.548459826086951
1293,2294,15.0,Female,African American,Some College,0.3052967929205952,23,0,None,1,0,0,0,0.192625111740147
1294,2295,18.0,Male,Other,Some College,4.402584883950533,20,0,High,0,0,0,0,1.3489974202990602
1295,2296,16.0,Female,Caucasian,High School,5.638737686835169,11,1,Moderate,0,1,0,0,2.1431050688591977
1296,2297,17.0,Female,Caucasian,Some College,8.871994026363744,9,0,Moderate,0,1,0,1,2.4713865329338423
1297,2298,15.0,Female,Caucasian,Higher,3.4220495682680374,1,0,Moderate,0,1,0,0,3.205425334412305
1298,2299,15.0,Female,Asian,High School,17.465087133833453,27,0,Moderate,1,0,0,0,0.4541144380742554
1299,2300,16.0,Female,African American,High School,14.098222654626722,8,1,Moderate,1,0,0,0,2.809833207494068
1300,2301,17.0,Male,Asian,High School,1.7040095511932396,1,1,Moderate,0,0,0,0,2.997505608420635
1301,2302,18.0,Female,Caucasian,Some College,13.001849022798629,22,0,Moderate,1,1,0,1,1.1761890337144745
1302,2303,17.0,Female,Caucasian,Some College,13.073129528112409,23,0,High,1,1,1,0,1.6689245457866109
1303,2304,16.0,Male,Caucasian,High School,19.124423472872557,29,1,High,1,1,0,0,1.6230040750090506
1304,2305,16.0,Female,Other,Some College,0.0604174271232249,21,0,Moderate,0,0,0,1,0.5177931283748711
1305,2306,17.0,Male,African American,None,4.958648996116144,13,0,Low,1,0,0,0,1.9461006983336528
1306,2307,18.0,Female,Other,Some College,18.55582958750631,10,0,High,0,1,0,0,2.815003047977988
1307,2308,18.0,Male,Caucasian,Some College,18.64267830796566,22,0,High,1,0,0,0,1.24818256681425
1308,2309,15.0,Male,African American,High School,14.411728387412747,10,1,High,1,0,0,0,2.759014343384976
1309,2310,18.0,Female,African American,Some College,15.3152664209508,16,0,Moderate,0,1,0,0,1.9212942080249984
1310,2311,17.0,Female,Caucasian,High School,1.8296591585929425,3,0,Low,0,0,0,0,2.732290675858265
1311,2312,16.0,Female,Asian,Some College,10.277516695564673,12,0,High,0,0,0,0,2.2286086189122747
1312,2313,15.0,Male,Other,None,4.631659825779988,6,1,Moderate,0,0,1,0,2.611688472593835
1313,2314,15.0,Male,Asian,Bachelors,3.624360872272345,15,1,Very High,0,0,1,0,2.197776727185656
1314,2315,16.0,Male,Asian,High School,16.20606598246665,0,1,High,1,0,0,0,3.3355067927178226
1315,2316,18.0,Female,Caucasian,Bachelors,2.7007627336109485,12,0,Low,0,0,0,0,1.7215979626358573
1316,2317,16.0,Male,Caucasian,High School,9.373032739927703,0,0,Moderate,0,1,1,1,3.2879731984208025
1317,2318,18.0,Male,Other,Some College,18.77156479172066,10,1,High,0,0,0,0,2.561964556788972
1318,2319,16.0,Female,Caucasian,High School,3.716641111306851,5,0,Moderate,0,0,0,0,2.3585718660404216
1319,2320,17.0,Male,Asian,Bachelors,19.55986847476469,19,1,Moderate,0,0,0,0,1.497673654260138
1320,2321,18.0,Male,Asian,High School,19.88575971522118,2,0,High,1,0,0,0,3.5172371287357262
1321,2322,17.0,Female,African American,High School,11.112343093648056,11,0,High,0,0,0,0,2.404089819888117
1322,2323,15.0,Male,Other,Some College,3.4028548035431583,4,0,Low,1,1,1,1,2.5172289818586204
1323,2324,16.0,Female,Caucasian,None,6.322097758817913,8,1,Moderate,0,0,0,0,2.4352442824022056
1324,2325,15.0,Female,Caucasian,High School,8.489856653530703,25,1,Very High,1,0,0,0,1.283227506286419
1325,2326,15.0,Female,Caucasian,Bachelors,6.186484487164458,25,0,Very High,0,1,0,0,1.099434304470497
1326,2327,15.0,Female,Caucasian,Higher,5.612711597530316,11,0,High,1,0,0,0,2.1911967950430395
1327,2328,15.0,Female,Caucasian,High School,19.44459418432715,29,1,Very High,1,0,1,0,1.584478764070205
1328,2329,16.0,Male,Caucasian,Bachelors,3.067296548314913,29,0,Moderate,1,0,0,0,0.4757308333876264
1329,2330,15.0,Male,Asian,Some College,14.666558174337244,27,1,Moderate,1,0,0,0,1.2072685461345751
1330,2331,16.0,Female,Other,High School,0.0082057887834974,26,0,Moderate,1,0,0,0,0.264924162952827
1331,2332,16.0,Female,Caucasian,Some College,11.923653388047535,9,0,Low,1,0,0,0,2.706659620286692
1332,2333,17.0,Male,Caucasian,Some College,18.31886007908105,18,0,Moderate,1,0,0,0,1.5304278892477712
1333,2334,18.0,Female,Other,Higher,5.75868188186438,4,0,Moderate,1,1,0,1,3.1274525275923986
1334,2335,18.0,Female,Caucasian,High School,3.710519505154384,25,0,High,1,0,0,0,1.003614145687202
1335,2336,16.0,Female,Caucasian,Some College,13.03359589756854,4,0,High,0,0,0,1,3.3692186048208828
1336,2337,17.0,Male,Caucasian,None,14.252028145967865,8,0,High,0,0,0,0,2.79138610847234
1337,2338,16.0,Male,African American,High School,13.760610379039626,26,0,Moderate,1,0,0,0,0.6735259456903064
1338,2339,16.0,Female,Caucasian,None,6.386337600427481,27,0,Low,0,0,0,0,0.3375541414467983
1339,2340,16.0,Female,Other,Higher,5.044048043186617,25,1,Moderate,1,0,0,0,0.886889415770466
1340,2341,17.0,Male,Caucasian,Bachelors,19.11837599924088,26,0,High,0,1,1,0,1.5066627733506968
1341,2342,18.0,Male,African American,Some College,18.46599016539859,19,0,Low,0,1,1,0,1.7051993889190245
1342,2343,17.0,Female,Caucasian,Some College,9.146332197856406,16,0,Moderate,1,0,0,1,1.972791413902718
1343,2344,15.0,Female,Caucasian,High School,16.923877323087467,9,0,Moderate,0,1,0,0,2.626082828753646
1344,2345,17.0,Male,African American,High School,9.04646955268592,20,1,High,0,0,0,0,1.671968652950504
1345,2346,17.0,Male,Asian,High School,8.487780361450207,0,0,High,0,0,0,0,3.0937609252908795
1346,2347,17.0,Male,Asian,High School,3.135258951985893,21,1,High,0,1,0,1,1.6433737595842497
1347,2348,17.0,Female,African American,Some College,8.528121129839457,27,0,Moderate,1,1,0,0,0.3392066993150443
1348,2349,18.0,Male,Other,Some College,10.74833877199614,15,0,Moderate,0,0,1,1,1.9263590676627524
1349,2350,15.0,Female,Asian,None,0.4500865485737293,25,0,Low,1,0,0,0,0.4499062079461153
1350,2351,18.0,Male,Asian,None,8.882260103508129,25,1,Low,0,0,0,0,0.7095708392685087
1351,2352,18.0,Male,Caucasian,High School,15.627124367904006,14,1,Low,1,0,0,1,1.748279682449194
1352,2353,17.0,Male,Caucasian,Some College,13.600921127485396,22,0,Low,0,1,0,0,0.9721682581321198
1353,2354,16.0,Male,Caucasian,Bachelors,12.7031397772787,16,1,Low,0,0,0,1,1.934935784062694
1354,2355,16.0,Female,African American,Some College,18.19110856874405,25,0,Low,0,0,1,0,0.6903478839140333
1355,2356,18.0,Female,Caucasian,Bachelors,0.3606401965046002,19,1,Low,0,0,0,0,0.7303661593128756
1356,2357,18.0,Male,Caucasian,Some College,11.140951723844683,24,0,High,0,0,0,1,0.6822651648416035
1357,2358,17.0,Female,Asian,High School,15.746976968194142,12,0,Very High,1,1,0,0,3.0234824828446896
1358,2359,18.0,Male,Asian,High School,10.826707654025345,0,0,High,0,1,1,0,3.729652301008408
1359,2360,17.0,Male,Other,Bachelors,6.477911051607583,24,1,None,0,0,0,0,0.8419632253726905
1360,2361,16.0,Male,Caucasian,Some College,2.725011301839557,7,1,Moderate,0,0,0,0,2.584174278596964
1361,2362,16.0,Male,African American,High School,17.751261436323826,4,1,High,1,0,0,0,3.3721260428259656
1362,2363,15.0,Female,Caucasian,Some College,9.41524784775206,5,1,Low,0,0,0,0,3.060805402033993
1363,2364,16.0,Male,Caucasian,Some College,17.562303939714027,22,0,High,0,0,0,0,1.1680520002406818
1364,2365,18.0,Male,Caucasian,Some College,11.717042448663369,19,1,Moderate,0,0,0,0,1.3492561219436314
1365,2366,16.0,Female,Caucasian,Bachelors,13.483842332300016,29,1,Very High,1,0,0,0,1.1179648263826585
1366,2367,17.0,Male,Caucasian,Some College,16.085223087569002,13,0,High,1,0,1,0,2.578667734306398
1367,2368,16.0,Male,Asian,Some College,13.183110892002688,21,0,High,0,1,0,0,1.6255519548363606
1368,2369,15.0,Male,Caucasian,None,7.961096813578754,22,0,High,0,0,0,1,0.9340163958011902
1369,2370,16.0,Female,Asian,None,10.27266767857302,10,1,Low,0,1,0,1,2.702638340113748
1370,2371,17.0,Male,African American,High School,16.060910493517596,5,1,Low,1,0,0,0,2.964009263152522
1371,2372,17.0,Female,Caucasian,None,7.473005927459684,10,1,Moderate,0,1,0,0,2.267458131705519
1372,2373,18.0,Male,Caucasian,Some College,7.762429135369942,12,1,Low,1,0,0,0,1.7536230683511045
1373,2374,16.0,Male,Caucasian,Some College,1.913802321160023,11,1,Low,0,1,0,0,2.0232340815930123
1374,2375,17.0,Female,African American,High School,18.291688704434957,21,1,Moderate,0,0,0,0,1.6780125322160857
1375,2376,15.0,Male,Caucasian,Bachelors,1.8207262989088344,1,1,High,0,1,1,0,3.659836405312248
1376,2377,18.0,Male,Caucasian,High School,12.964183548971118,20,0,None,1,1,0,0,1.3627443691586447
1377,2378,15.0,Female,Caucasian,High School,8.263889576055954,2,0,Low,1,0,0,0,2.8138057680897126
1378,2379,16.0,Female,African American,High School,8.112387805108847,22,0,Moderate,1,0,0,0,1.3027119835441363
1379,2380,16.0,Female,Other,High School,13.59103673145368,3,1,Moderate,0,1,0,1,3.3839114785072537
1380,2381,16.0,Female,Caucasian,High School,1.3418746525975744,16,0,Low,0,1,0,0,1.3787513079619265
1381,2382,18.0,Female,Asian,Some College,11.874115659028693,27,0,Very High,0,1,0,0,0.731486867136845
1382,2383,17.0,Male,African American,Some College,15.440635719447096,27,0,Moderate,0,1,0,0,0.4005694786322673
1383,2384,18.0,Female,Other,Higher,16.564255157731886,21,0,Moderate,0,1,1,0,1.7290731666537256
1384,2385,15.0,Male,Asian,None,3.410607787875506,5,0,None,0,0,0,0,2.615653764886057
1385,2386,18.0,Male,African American,High School,17.948381001563472,6,0,Moderate,0,0,1,1,2.9869427371126283
1386,2387,15.0,Male,African American,None,13.122921836948844,14,0,High,0,0,0,0,2.1269889706667486
1387,2388,18.0,Female,Asian,Some College,17.637096016413658,10,0,Low,1,0,1,0,2.7081110403183013
1388,2389,17.0,Female,Caucasian,None,9.705614342203964,23,0,Moderate,0,0,0,0,0.8157773688726507
1389,2390,15.0,Male,Caucasian,Bachelors,10.84066690194404,2,0,None,1,0,0,0,2.5244238950940066
1390,2391,16.0,Female,Caucasian,Some College,18.38076554057342,29,0,Very High,0,0,0,0,0.9082386041357368
1391,2392,16.0,Female,Asian,Some College,17.998190867093435,5,0,None,1,0,0,0,3.0556902074734404
1392,2393,18.0,Female,Asian,Some College,8.96321746738004,25,0,High,0,0,0,1,0.8379468984553826
1393,2394,16.0,Female,Caucasian,High School,5.488252632713635,1,0,Moderate,0,0,0,0,2.833576110778921
1394,2395,15.0,Male,African American,High School,7.863408691285283,28,1,Moderate,1,0,0,0,0.7852135676838187
1395,2396,16.0,Male,Caucasian,High School,7.755286570594995,13,0,High,0,0,0,1,1.8856147854844247
1396,2397,17.0,Female,Caucasian,Some College,5.73733749965588,8,0,Low,1,1,0,0,2.7012305082850903
1397,2398,17.0,Male,Other,High School,5.371592086659332,17,0,Moderate,1,0,0,0,1.5219159011875882
1398,2399,18.0,Female,Caucasian,High School,17.22125872959439,18,0,Moderate,0,1,0,0,1.879725986688092
1399,2400,15.0,Female,Caucasian,Higher,1.3972384136932336,11,0,None,1,0,1,0,2.0373480173849385
1400,2401,17.0,Male,African American,None,13.552223641991883,12,0,High,1,0,0,0,2.520673675043246
1401,2402,17.0,Male,Asian,Bachelors,3.456401029129046,25,0,None,0,0,0,0,0.1361659080098038
1402,2403,15.0,Male,Caucasian,Some College,6.890117867881265,11,0,High,1,0,0,0,1.9746552454467765
1403,2404,16.0,Female,African American,High School,1.2308606826967372,11,0,Moderate,1,0,1,0,2.194980371913127
1404,2405,16.0,Male,African American,High School,5.399472737109241,17,1,Low,0,0,1,0,1.7179959243485303
1405,2406,18.0,Female,Caucasian,High School,15.36842142234484,8,0,High,0,1,0,0,2.510328721169093
1406,2407,16.0,Male,Caucasian,Some College,17.700306490945174,16,1,Moderate,0,1,1,0,2.4349505569398877
1407,2408,15.0,Male,African American,Some College,4.430543038047341,20,0,Moderate,1,1,0,0,1.3550534623962087
1408,2409,17.0,Female,Caucasian,Some College,9.270956785178438,15,0,Moderate,1,1,0,1,1.5452551045196994
1409,2410,16.0,Female,Other,Bachelors,9.406480958744128,16,0,Low,1,0,0,1,1.6190305128354965
1410,2411,18.0,Female,Asian,Some College,17.471506115194686,20,1,High,0,0,0,0,2.020741651591236
1411,2412,16.0,Female,Other,High School,15.255981057516108,23,0,Moderate,0,0,0,1,0.983576997394541
1412,2413,,Female,Caucasian,High School,10.261544367360996,7,0,Low,1,0,0,1,2.0624682672770884
1413,2414,18.0,Female,Other,Bachelors,13.414944009435468,10,0,High,0,1,0,0,2.644194209070477
1414,2415,16.0,Female,Caucasian,High School,16.947101078187337,23,0,None,1,1,0,0,1.3478638291935137
1415,2416,18.0,Female,Caucasian,None,0.1907790805108988,1,1,Low,1,1,0,0,3.055253981943473
1416,2417,15.0,Male,Caucasian,Some College,8.057800621000972,7,0,Moderate,0,1,0,0,2.513692714891721
1417,2418,17.0,Female,Caucasian,Some College,18.144863345541573,11,0,High,0,0,0,0,2.3403719144352
1418,2419,15.0,Female,African American,Bachelors,14.806260616879028,20,0,Very High,0,0,0,0,1.5820932661745084
1419,2420,15.0,Male,Caucasian,Some College,10.856827486681492,0,0,High,1,0,1,0,3.5655241629362697
1420,2421,15.0,Female,Caucasian,None,10.592890540702667,22,0,Moderate,1,1,0,0,1.6014725497408242
1421,2422,15.0,Male,African American,Bachelors,6.955401952088756,12,0,High,1,1,0,0,2.637266428600202
1422,2423,17.0,Male,Caucasian,High School,10.41041067283029,21,0,Moderate,0,0,0,1,0.9052099482554694
1423,2424,17.0,Female,African American,High School,13.107663989269064,20,1,Low,0,0,0,0,1.5767564705892163
1424,2425,18.0,Male,Caucasian,Some College,8.36726076857586,16,0,Very High,1,0,1,0,1.785051807919565
1425,2426,16.0,Female,Asian,None,14.28306292784348,13,1,Low,0,0,0,0,1.8800650933404628
1426,2427,17.0,Male,Asian,Some College,17.224644545207717,13,0,Moderate,1,1,0,0,2.5552231050706653
1427,2428,17.0,Male,Caucasian,High School,3.093696963697224,15,0,High,0,0,0,0,1.574306088258861
1428,2429,16.0,Male,Caucasian,Some College,9.030940456348487,16,0,High,0,0,1,0,1.8138466222839496
1429,2430,17.0,Female,Caucasian,High School,8.160401825701623,5,1,None,0,0,0,0,2.5844682625115074
1430,2431,15.0,Female,Asian,Some College,13.74929608099456,25,0,None,0,1,0,1,0.5297986094952745
1431,2432,15.0,Male,Caucasian,Bachelors,4.997349305158587,27,0,Moderate,1,0,0,0,0.7146512864203396
1432,2433,16.0,Male,Caucasian,High School,12.805018299045525,6,0,Moderate,0,0,0,1,2.737474165505196
1433,2434,18.0,Female,Caucasian,High School,17.54978483462976,25,1,Moderate,1,0,0,0,1.2705295622953123
1434,2435,18.0,Female,Caucasian,High School,8.362631995872453,25,0,Moderate,0,0,0,0,0.7508880429586313
1435,2436,16.0,Male,Caucasian,High School,18.2203139995844,0,0,Very High,0,0,0,0,3.75263935309428
1436,2437,16.0,Male,Asian,Some College,19.86327477866957,24,0,Low,0,1,1,0,1.1622578007219209
1437,2438,15.0,Female,Caucasian,Some College,2.121840998959041,14,1,Moderate,0,1,0,0,1.8714659014427095
1438,2439,18.0,Female,Caucasian,High School,4.661063759697173,19,1,Moderate,0,0,0,0,1.074937388775604
1439,2440,17.0,Female,Asian,High School,19.007595029641863,20,0,Low,1,0,0,0,1.3127724135140753
1440,2441,15.0,Female,Asian,High School,19.166553729627736,17,0,Low,0,1,0,0,1.7028816752194542
1441,2442,16.0,Female,Caucasian,Some College,1.95414550773517,29,1,Very High,0,0,0,0,0.5403751565523403
1442,2443,18.0,Male,Caucasian,High School,0.2999700075427336,27,1,High,0,0,0,0,0.3418223884177119
1443,2444,17.0,Female,Caucasian,Higher,3.222000465128445,25,0,Low,0,0,0,1,0.2697208620534843
1444,2445,17.0,Male,Other,Some College,19.92025566764497,12,1,High,0,0,0,0,2.504167767054588
1445,2446,15.0,Female,Caucasian,High School,3.5999923322137373,23,0,Low,1,0,0,0,0.5303581886716461
1446,2447,18.0,Male,Other,Some College,10.050952134440465,29,0,High,0,1,1,0,0.820105530138668
1447,2448,18.0,Female,African American,Bachelors,16.96835452861022,1,1,None,0,1,0,0,3.408489770633043
1448,2449,16.0,Female,African American,Some College,0.4080322137641268,18,0,High,1,0,0,0,1.3503298063610123
1449,2450,18.0,Male,Caucasian,High School,12.08977964516919,14,1,None,0,1,0,1,2.029736582447598
1450,2451,18.0,Male,Caucasian,High School,5.540508977392486,11,0,Moderate,0,0,1,0,1.7745311027993365
1451,2452,15.0,Female,Caucasian,Bachelors,17.246698328794633,14,0,High,0,0,1,0,1.9919099489857044
1452,2453,18.0,Female,Caucasian,Some College,5.669222985281584,24,1,Low,0,0,1,0,0.7540357233429884
1453,2454,17.0,Female,African American,Some College,13.735114405638178,17,0,Moderate,0,0,0,0,1.4913821292254057
1454,2455,15.0,Female,Other,Bachelors,13.48439264894794,13,0,None,1,1,0,0,2.1573918332612245
1455,2456,15.0,Female,African American,Bachelors,4.429870977192801,5,1,High,1,1,0,1,3.107348400568035
1456,2457,16.0,Male,Asian,Bachelors,0.6959839973670023,11,0,Moderate,1,1,0,0,1.9995718607021808
1457,2458,18.0,Male,Caucasian,None,8.184991475707946,19,0,Moderate,0,0,0,1,1.363340948163794
1458,2459,16.0,Female,Caucasian,Some College,5.783863039317394,22,1,Very High,1,0,0,0,1.3068680389383789
1459,2460,17.0,Male,Caucasian,Some College,16.179554992274173,29,0,Moderate,0,0,0,0,0.5885556231650223
1460,2461,15.0,Male,African American,Some College,16.007283769106905,29,1,None,0,1,1,0,0.6819561389075344
1461,2462,15.0,Male,Other,Some College,9.14047904385251,5,1,High,0,0,0,0,2.81858182437894
1462,2463,15.0,Female,African American,High School,12.13024450646438,25,0,High,0,0,1,0,0.7446928333756786
1463,2464,17.0,Male,Caucasian,Some College,12.085190319738505,29,0,Very High,1,0,0,1,0.7251929462817994
1464,2465,17.0,Female,Caucasian,Some College,16.543162968552465,8,1,Low,1,0,0,0,2.9268204402631444
1465,2466,16.0,Male,African American,None,8.50004828246395,29,0,Moderate,1,1,0,0,0.5522575734248654
1466,2467,16.0,Female,Caucasian,Some College,5.5089335958101815,24,0,High,1,1,0,0,1.298729106820987
1467,2468,16.0,Male,Asian,High School,5.30069836281095,25,0,High,1,1,0,1,1.1867378284984922
1468,2469,18.0,Female,Asian,High School,10.723845585644083,3,0,High,0,1,0,1,3.3327885878934707
1469,2470,15.0,Female,African American,None,8.98296405464425,16,0,Low,0,0,0,0,1.4890670205298442
1470,2471,15.0,Male,Caucasian,Some College,8.802415419698724,1,1,Low,1,0,1,0,3.30737811355316
1471,2472,16.0,Female,Caucasian,Some College,1.8227467817941445,15,1,Low,0,0,0,0,1.6109406825598966
1472,2473,15.0,Female,Caucasian,Some College,14.372074813803913,23,0,Very High,1,1,0,0,2.057378500596372
1473,2474,16.0,Female,Caucasian,Some College,4.274733759638214,13,0,Low,0,0,0,0,1.673711404485327
1474,2475,18.0,Female,Caucasian,Bachelors,3.9390726041744273,25,0,Moderate,0,0,1,0,0.4906300621749082
1475,2476,18.0,Female,African American,High School,8.255166405547868,7,0,Moderate,0,0,0,1,2.2316569717750228
1476,2477,17.0,Female,African American,High School,4.555566832356028,13,1,Moderate,1,0,1,0,2.259451153743707
1477,2478,18.0,Female,Caucasian,Bachelors,11.677165346160308,1,1,Moderate,0,0,0,0,3.454462459935305
1478,2479,16.0,Female,Caucasian,High School,7.42926678668943,15,1,High,1,0,0,0,2.158610170146598
1479,2480,18.0,Male,Caucasian,Higher,8.978234451855801,3,0,Moderate,0,1,0,0,2.747908442514612
1480,2481,17.0,Male,Caucasian,Bachelors,10.743386432080577,0,0,Low,1,0,0,1,3.323902960329112
1481,2482,15.0,Female,Asian,Some College,4.070710449636097,22,0,Moderate,0,0,0,0,0.9097635331410971
1482,2483,16.0,Female,Caucasian,Higher,3.115032457310596,19,0,High,0,1,0,0,1.1678958000789352
1483,2484,15.0,Male,Caucasian,None,17.608438057472096,26,0,Very High,0,0,0,0,1.2204179764419896
1484,2485,17.0,Male,Caucasian,High School,8.674474056628421,13,1,High,0,0,1,0,2.3345256438757365
1485,2486,17.0,Male,Asian,Some College,8.241872192650783,7,1,High,0,0,0,0,2.8447322620424904
1486,2487,17.0,Female,African American,High School,0.7122430054568296,24,1,Moderate,1,0,0,0,0.9722477384320642
1487,2488,15.0,Male,Caucasian,Bachelors,9.959526051747863,27,1,High,0,0,0,1,0.8563970426697209
1488,2489,15.0,Female,African American,None,11.083394432220002,24,0,Very High,0,0,0,0,0.9526750330525334
1489,2490,15.0,Female,Asian,Some College,11.17681741909333,2,0,Moderate,0,1,0,0,3.235302580709104
1490,2491,15.0,Male,Other,Some College,14.140623386457689,4,0,None,0,0,0,0,2.533432395797906
1491,2492,17.0,Female,Caucasian,Some College,3.549636699820236,5,0,Very High,0,0,0,0,2.772388536783242
